date,followers,retweetcount,text,year,month,day,initial_character_lenght,most_frequent_word,most_frequent_bigramm
2022-06-27 12:38:53+00:00,4955,57,βαρύ πράμα το μυαλό και θέτε και να το κουβαλάμε και να το λαδώνουμε και να το δουλεύουμε δηλαδή ααα δεν ξέρω κουράζομαι κάτσε να δω τι λέει ο σκάι για τις αμβλώσεις,2022,6,27,165,βαρύ,"βαρύ,πράμα"
2022-06-27 12:38:06+00:00,194,0,@chickennuggt98_ @damaged_brains @pgpapanikolaou το αδ εξ αντικειμένου δεν έπρεπε ποτέ να είχε νομοθετησει γιατί δεν είναι αρμοδιότητα του καθώς οι αμβλώσεις δεν αφορούν το σύνταγμα της ομοσπονδίας.  και τέλος πάντων πόσο δύσκολο είναι να δείξεις στοιχειώδη νοημοσύνη και να εκμεταλευτεις τα μέσα αντισύλληψης; και τι νομίζεις οτ,2022,6,27,329,είναι,"αδ,εξ"
2022-06-27 12:38:03+00:00,6136,91,ρε μαλάκες γαμω το μυαλό σας μορφωθείτε....η έκτρωση δεν γίνεται στον 8ο μήνα... γίνεται στις αρχές που είναι απλά γαμημενα κύτταρα!! όταν όλοι οι ελληναραδες τραβάτε μαλάκια δηλαδή κάνετε γενοκτονία;;; ασταδιαλα πχια #αμβλωσεις #cancel_εκτρωσεις https://t.co/9ls0c3niov,2022,6,27,270,γίνεται,"ρε,μαλάκες"
2022-06-27 12:37:35+00:00,1741,532,"το ανώτατο δικαστήριο των ηπα αποτελείται από 9 μέλη.

3 μέλη τα διόρισε ο τραμπ στη θητεία του. από τους υπόλοιπους, οι 3 είναι democrats, οι 2 republicans (ο ένας εξ αυτών είναι ο chief justice).

και ο ένας από αυτούς είναι ο clarence thomas.

#αμβλωσεις #roevswade 
1/",2022,6,27,272,από,"είναι,ένας"
2022-06-27 12:37:16+00:00,475,10,"#εσσδ #ussr 
#αμβλωσεις #αμβλωση 
ή πρώτη χώρα στην παγκόσμια ανθρώπινη ιστορία που νομιμοποίησε το δικαίωμα στην άμβλωση ήταν ή σοβιετική σοσιαλιστική δημοκρατία της ρωσίας το 1920.
ή μετέπειτα σοβιετική ένωση. https://t.co/etthkjvjbz https://t.co/frqilcjqev",2022,6,27,259,ή,"εσσδ,αμβλωσεις"
2022-06-27 12:37:13+00:00,21,278,"απαγορεύονται οι αμβλώσεις ώστε να μην σκοτώνεται ένα αγέννητο παιδί, αλλά επιτρέπονται τα όπλα ώστε να σκοτώνονται τα ζωντανά παιδιά  #αμβλωσεις",2022,6,27,145,ώστε,"απαγορεύονται,αμβλώσεις"
2022-06-27 12:37:08+00:00,2804,4,"ένα νόμο να ευνουχιζει τους βιαστές και τους παιδεραστές δεν βγάζετε όμως ,όλα οι γυναίκες τα κάνουν τρομπες
 #αμβλωσεις",2022,6,27,120,τους,"ένα,νόμο"
2022-06-27 12:36:40+00:00,1190,228,"στιγμιότυπο από τη χειρότερη ανθρωπιστική κρίση του 21ου αιώνα.. υεμένη και πάλι, δεν θα ξεχάσουμε να αναφέρουμε αυτά τα παιδιά ποτε! 

#yemencantwait #yemen #biden #bidenisafailure #ukraine #russia #natosummit #nato #νδ_αλητες #αμβλωσεις https://t.co/4qs6ttfycg",2022,6,27,262,στιγμιότυπο,"στιγμιότυπο,από"
2022-06-27 12:36:28+00:00,519,1,"εν έτη 2022, συζητάμε αν η γυναίκα θα έχει δικαίωμα στο ίδιο της το σώμα. τι να την κάνεις την τεχνολογία, και την τεχνητή νοημοσύνη, όταν το μυαλό στον κόσμο, έχει μείνει στους νεάντερταλ..
#αμβλωσεις",2022,6,27,201,έχει,"εν,έτη"
2022-06-27 12:36:19+00:00,519,1,"γιατί παντού κάνει η εκκλησία κουμάντο. δείτε αποφάσεις ρ/κ εκκλησίας, που καλούσε να πάρουν κοινή θέση με τους ραβίνους στις #ηπα στο θέμα κατά των αμβλώσεων και δεν μιλάμε για τώρα, αλλά για χρόνια πίσω. η ορθόδοξη εκκλησία επίσης έχει πάρει θέση κατά..
#αμβλωσεις",2022,6,27,266,εκκλησία,"γιατί,παντού"
2022-06-27 12:32:50+00:00,938,228,"στιγμιότυπο από τη χειρότερη ανθρωπιστική κρίση του 21ου αιώνα.. υεμένη και πάλι, δεν θα ξεχάσουμε να αναφέρουμε αυτά τα παιδιά ποτε! 

#yemencantwait #yemen #biden #bidenisafailure #ukraine #russia #natosummit #nato #νδ_αλητες #αμβλωσεις https://t.co/4qs6ttfycg",2022,6,27,262,στιγμιότυπο,"στιγμιότυπο,από"
2022-06-27 12:31:48+00:00,31276,50,".. με ενοχλεί η λέξη ""απαγορεύεται"" (με αφορμή τις αμβλώσεις)
.. με ενοχλεί κ η ""ασυδοσία"" (οπλοφορια άνω των 18),
με ενοχλούν ακόμη, οι ""ασπρόμαυρες"" απόψεις.
φανερώνουν την κατάντια της ανθρώπινης κοινωνίας.
αταξία μεγάλη γύρω μας..
ευτυχώς υπάρχει ακόμη αγάπη!
καλημέρα🙏❤️ https://t.co/1nsqlmecxl",2022,6,27,299,ενοχλεί,"ενοχλεί,λέξη"
2022-06-27 12:31:36+00:00,711,3,"όλοι οι φανατικοί της ευθανασίας μέσω εμβολιασμού είναι και φανατικοί υπέρ των αμβλώσεων.
#αμβλωσεις 
https://t.co/rjaaxtijap",2022,6,27,125,φανατικοί,"όλοι,φανατικοί"
2022-06-27 12:31:31+00:00,9054,89,"να μην σας ανησυχουν οι αμβλωσεις,οι καθε λογής  εκπτωσεις που κανουμε στη ζωη μας να μας ανησυχουν",2022,6,27,99,ανησυχουν,"σας,ανησυχουν"
2022-06-27 12:31:18+00:00,821,228,"στιγμιότυπο από τη χειρότερη ανθρωπιστική κρίση του 21ου αιώνα.. υεμένη και πάλι, δεν θα ξεχάσουμε να αναφέρουμε αυτά τα παιδιά ποτε! 

#yemencantwait #yemen #biden #bidenisafailure #ukraine #russia #natosummit #nato #νδ_αλητες #αμβλωσεις https://t.co/4qs6ttfycg",2022,6,27,262,στιγμιότυπο,"στιγμιότυπο,από"
2022-06-27 12:31:02+00:00,337,9,"ντωμεταξύ στο γιουεσέι λέει, στο γκρίνβιλ σάουθ καρολάινα, σε μια διαμαρτυρία για την απαγόρευση των αμβλώσεων, οι πολιτσμάνοι ζωγράφισαν πάλι 
#αμβλωσεις https://t.co/5zxbxikihv",2022,6,27,178,ντωμεταξύ,"ντωμεταξύ,γιουεσέι"
2022-06-27 12:30:33+00:00,2876,3,"πικρόν αλλ' αληθές!

«αν οι άντρες κυοφορούσαν, οι αμβλώσεις θα ήταν νόμιμες σε όλο τον κόσμο. θα τις μοίραζαν δωρεάν στον δρόμο»

https://t.co/tztggdd8te",2022,6,27,154,πικρόν,"πικρόν,αλλ"
2022-06-27 12:29:20+00:00,1434,3,"πικρόν αλλ' αληθές!

«αν οι άντρες κυοφορούσαν, οι αμβλώσεις θα ήταν νόμιμες σε όλο τον κόσμο. θα τις μοίραζαν δωρεάν στον δρόμο»

https://t.co/tztggdd8te",2022,6,27,154,πικρόν,"πικρόν,αλλ"
2022-06-27 12:29:20+00:00,484,532,"το ανώτατο δικαστήριο των ηπα αποτελείται από 9 μέλη.

3 μέλη τα διόρισε ο τραμπ στη θητεία του. από τους υπόλοιπους, οι 3 είναι democrats, οι 2 republicans (ο ένας εξ αυτών είναι ο chief justice).

και ο ένας από αυτούς είναι ο clarence thomas.

#αμβλωσεις #roevswade 
1/",2022,6,27,272,από,"είναι,ένας"
2022-06-27 12:28:29+00:00,681,532,"το ανώτατο δικαστήριο των ηπα αποτελείται από 9 μέλη.

3 μέλη τα διόρισε ο τραμπ στη θητεία του. από τους υπόλοιπους, οι 3 είναι democrats, οι 2 republicans (ο ένας εξ αυτών είναι ο chief justice).

και ο ένας από αυτούς είναι ο clarence thomas.

#αμβλωσεις #roevswade 
1/",2022,6,27,272,από,"είναι,ένας"
2022-06-27 12:28:21+00:00,5112,0,αυτό που έγινε στην μελίγια γίνεται και στην αμερική... και όχι. δεν θα αλλάξει η απόφαση για τις #αμβλώσεις τα κύματα μετανάστευσης... https://t.co/qdgxbmv4fs,2022,6,27,159,αυτό,"αυτό,έγινε"
2022-06-27 12:28:12+00:00,63660,0,"🗣️ ""βρισκόμαστε μπροστά σε ένα παράδοξο που κανείς δεν τολμά να αγγίξει. οι δεσμοί με την εκκλησία εξασφαλίζουν ψηφαλάκια και η θρησκοληψία μια χαρά βρίσκει έδαφος σε κάθε δεξιό λαϊκισμό"".

✏️ γράφει η ειρήνη δρίβα

#αμβλωσεις 
 https://t.co/v19h9kurqi",2022,6,27,252,🗣️,"🗣️,βρισκόμαστε"
2022-06-27 12:27:35+00:00,2927,0,στις ηπα απαγορεύουν τις αμβλώσεις – στην κύπρο το θεωρούν πρόοδο και είναι της μόδας. οι βουλευτές (πλην ενός κόμματος) στην κύπρο που ψήφισαν υπέρ της δολοφονίας ανθρώπινων ζωών (διασκέδαζαν τότε τις λέξεις και έλεγαν έμβρυα)… ναι. περί δολοφονίας πρόκειται. https://t.co/5cy7s7p89e,2022,6,27,284,κύπρο,"στις,ηπα"
2022-06-27 12:26:47+00:00,877,0,"ο ωραίος και το τέρας 
#νδ_αλητες #κεραμεως #αμβλωσεις #με_τον_ηλιθιο_κυριακο https://t.co/tdzfmcsdf6",2022,6,27,101,ωραίος,"ωραίος,τέρας"
2022-06-27 12:26:10+00:00,1062,58,"«αν οι άντρες κυοφορούσαν, οι αμβλώσεις θα ήταν νόμιμες σε όλο τον κόσμο. θα τις μοίραζαν δωρεάν στον δρόμο». 
λίγους μήνες πριν μπορούσαμε να γελάμε με το κοφτερό χιούμορ της fran lebowitz στη στέγη.
δυστυχώς, σήμερα, η πραγματικότητα ξεπερνά κάθε δυστοπική φαντασία. https://t.co/8mwgw2d4v9",2022,6,27,292,άντρες,"άντρες,κυοφορούσαν"
2022-06-27 12:23:19+00:00,145,0,@grigoris_d @theodorikakosp γιατί είναι θλιβερή απόφαση του ανώτατου δικαστηρίου των ηπα; είναι περισσότερο θλιβερή από το να έχουμε 400.000 αμβλώσεις στην ελλάδα κάθε χρόνο με αποτέλεσμα το δημογραφικό που θέλετε να λύσετε και με αντικατάσταση των ελλήνων από αλλοδαπούς; αυτό είναι το μόνο θλιβερό.,2022,6,27,300,είναι,"γιατί,είναι"
2022-06-27 12:22:54+00:00,3832,176,"μην ξανακούσω για οπισθοδρομικό, θεοκρατικό ιράν, παρακαλώ. οπως αμερική, θα λέτε. οπως αμερική. #αμβλωσεις",2022,6,27,107,οπως,"οπως,αμερική"
2022-06-27 12:22:20+00:00,3832,228,"στιγμιότυπο από τη χειρότερη ανθρωπιστική κρίση του 21ου αιώνα.. υεμένη και πάλι, δεν θα ξεχάσουμε να αναφέρουμε αυτά τα παιδιά ποτε! 

#yemencantwait #yemen #biden #bidenisafailure #ukraine #russia #natosummit #nato #νδ_αλητες #αμβλωσεις https://t.co/4qs6ttfycg",2022,6,27,262,στιγμιότυπο,"στιγμιότυπο,από"
2022-06-27 12:22:07+00:00,3832,112,"κατά των επιδομάτων και της δωρεάν υγείας, μέχρι να απολυθούν η να κλείσουν το μαγαζί τους, κατά των αλλοδαπών μέχρι να χρειαστούν κάποιους να τους μαζέψουν τα αμύγδαλα, κατά των αμβλώσεων, μέχρι να γκαστρωσουν τη γραμματέα τους... #αμβλωσεις #cancel_εκτρωσεις",2022,6,27,260,μέχρι,"επιδομάτων,της"
2022-06-27 12:21:55+00:00,3832,407,"για να μη θεωρούνται όλα αυτονόητα:  στην ελλάδα, οι αμβλώσεις νομιμοποιήθηκαν το 1986.  ψήφισαν 'υπερ' το πασοκ και τα κόμματα της αριστεράς.  η νδ του πατέρα μητσοτάκη ψήφισε 'κατά'!  μη ξεχνιώμαστε #abortionrightsarehumanrights #μεσαιωνας #αμβλωσεις",2022,6,27,252,θεωρούνται,"θεωρούνται,όλα"
2022-06-27 12:21:33+00:00,3832,123,είστε υπέρ της ζωουλας των εμβρύων αλλά αν αφήσετε έγκυο καμία της πετάτε τα λεφτά στα μούτρα και την τραμπουκίζετε να πάει να το ρίξει κρυφα. ουστ σιχαματα υποκριτές #αμβλωσεις,2022,6,27,177,της,"είστε,υπέρ"
2022-06-27 12:21:16+00:00,996,228,"στιγμιότυπο από τη χειρότερη ανθρωπιστική κρίση του 21ου αιώνα.. υεμένη και πάλι, δεν θα ξεχάσουμε να αναφέρουμε αυτά τα παιδιά ποτε! 

#yemencantwait #yemen #biden #bidenisafailure #ukraine #russia #natosummit #nato #νδ_αλητες #αμβλωσεις https://t.co/4qs6ttfycg",2022,6,27,262,στιγμιότυπο,"στιγμιότυπο,από"
2022-06-27 12:21:12+00:00,223,0,αμβλώσεις: πώς οι ηπα πήραν «μια τέλεια απόφαση για τον 18ο αιώνα» και έγιναν... πολωνία https://t.co/yozf5fdmtc #naftemporiki,2022,6,27,126,αμβλώσεις,"αμβλώσεις,πώς"
2022-06-27 12:21:00+00:00,3832,129,"από τα καλύτερα που έχω δει.
η ελλάδα του #κουλη,του αδωνι,του βορίδη,του μηταράκη,της βούλτεψη,της μισελ,του μπαμπη και του πορτοσαλτε σε ένα σκίτσο.
#αμβλωσεις #εκτρωσεις https://t.co/udacg64vq3",2022,6,27,196,από,"από,καλύτερα"
2022-06-27 12:20:47+00:00,3832,53,"«ενα εκατομμύριο γυναίκες στη γαλλία κάθε χρόνο κάνουν αμβλώσεις.καταδικασμένες στην παρανομία, το κάνουν σε επικίνδυνες συνθήκες. δηλώνω ότι είμαι μία από αυτές. δηλώνω ότι έκανα έκτρωση. απαιτουμε την ελευθερία να κάνουμε έκτρωση». 
σιμόν ντε μποβουάρ
#αμβλωσεις https://t.co/uli1bfd96a",2022,6,27,288,κάνουν,"δηλώνω,ότι"
2022-06-27 12:20:30+00:00,3832,27,"επειδή βλέπω πολλούς του δεξιού φιλελευθεράτου να ""ωρύονται"" για το θέμα #αμβλώσεις στις ηπα, δεν ξεχνάμε ποιο κόμμα και υπό ποιας υπουργού την προστασία, προσπάθησαν να περάσουν στα σχολεία, την τάχα μου ""αθώα""ιστοριούλα του αγέννητου παιδιού. https://t.co/plxbjkbwzm",2022,6,27,268,επειδή,"επειδή,βλέπω"
2022-06-27 12:20:26+00:00,571,27,"επειδή βλέπω πολλούς του δεξιού φιλελευθεράτου να ""ωρύονται"" για το θέμα #αμβλώσεις στις ηπα, δεν ξεχνάμε ποιο κόμμα και υπό ποιας υπουργού την προστασία, προσπάθησαν να περάσουν στα σχολεία, την τάχα μου ""αθώα""ιστοριούλα του αγέννητου παιδιού. https://t.co/plxbjkbwzm",2022,6,27,268,επειδή,"επειδή,βλέπω"
2022-06-27 12:19:22+00:00,2125,1,"αμβλώσεις και σινεμά: 5 ταινίες για ένα θέμα θλιβερής επικαιρότητας.

https://t.co/dj4gzrx1tq https://t.co/wzfe5zdvrd",2022,6,27,117,αμβλώσεις,"αμβλώσεις,σινεμά"
2022-06-27 12:17:45+00:00,2125,58,"«αν οι άντρες κυοφορούσαν, οι αμβλώσεις θα ήταν νόμιμες σε όλο τον κόσμο. θα τις μοίραζαν δωρεάν στον δρόμο». 
λίγους μήνες πριν μπορούσαμε να γελάμε με το κοφτερό χιούμορ της fran lebowitz στη στέγη.
δυστυχώς, σήμερα, η πραγματικότητα ξεπερνά κάθε δυστοπική φαντασία. https://t.co/8mwgw2d4v9",2022,6,27,292,άντρες,"άντρες,κυοφορούσαν"
2022-06-27 12:17:30+00:00,966,16,μητέρα κοινοποίησε τις φωτογραφίες από το παιδί της που έχασε στις 19 εβδομάδες. στόχος της ήταν να υποστηρίξει και να συμπαρασταθεί σε όλους τους ανθρώπους που βίωσαν τον ίδιο πόνο με αυτήν. #roevswade #αμβλωσεις https://t.co/tbwbo3uhgh,2022,6,27,237,της,"μητέρα,κοινοποίησε"
2022-06-27 12:17:30+00:00,110,62,"μετά την απόφαση των ηπα για τις αμβλώσεις ήρθε το κάψιμο της σημαίας του pride από τα πιτσιρίκια.
αλεπάλληλα χτυπήματα σε μαρξιστολιμπς.
pain μονο😎😎 https://t.co/da4zqvnhz5",2022,6,27,173,απόφαση,"απόφαση,ηπα"
2022-06-27 12:16:04+00:00,1249,228,"στιγμιότυπο από τη χειρότερη ανθρωπιστική κρίση του 21ου αιώνα.. υεμένη και πάλι, δεν θα ξεχάσουμε να αναφέρουμε αυτά τα παιδιά ποτε! 

#yemencantwait #yemen #biden #bidenisafailure #ukraine #russia #natosummit #nato #νδ_αλητες #αμβλωσεις https://t.co/4qs6ttfycg",2022,6,27,262,στιγμιότυπο,"στιγμιότυπο,από"
2022-06-27 12:15:22+00:00,1519,13,"-θέλω να ταξιδέψω πίσω στο χρόνο
-ευκολάκι. ταξίδεψε στις ηπα
#αμβλώσεις #ηπα",2022,6,27,77,θέλω,"θέλω,ταξιδέψω"
2022-06-27 12:14:36+00:00,174,86,"στα κράτη δικαίου τα θεμελιώδη ανθρώπινα δικαιώματα δεν τίθενται σε νομική ή εκλογική κρίση. η θανατική ποινή, οι αμβλώσεις, η ανεξίθρησκεία, η ισότητα και η ισοπολιτεία δεν μπορούν να κριθούν από μια δικαστική απόφαση, από ένα δημοψήφισμα ή από ένα εκλογικό αποτέλεσμα.",2022,6,27,270,από,"από,ένα"
2022-06-27 12:12:32+00:00,1139,23,"φιλική υπενθύμιση , όσο ασχολούμαστε με τις #αμβλωσεις στο μουρικα , η ελλάδα εξαγοράζεται από κινέζους , ισραηλινούς και σ.άραβες και εποικίζεται από τον τρίτο κόσμο με τις ευλογίες όλου του συστήματος.",2022,6,27,203,από,"φιλική,υπενθύμιση"
2022-06-27 12:11:18+00:00,711,228,"στιγμιότυπο από τη χειρότερη ανθρωπιστική κρίση του 21ου αιώνα.. υεμένη και πάλι, δεν θα ξεχάσουμε να αναφέρουμε αυτά τα παιδιά ποτε! 

#yemencantwait #yemen #biden #bidenisafailure #ukraine #russia #natosummit #nato #νδ_αλητες #αμβλωσεις https://t.co/4qs6ttfycg",2022,6,27,262,στιγμιότυπο,"στιγμιότυπο,από"
2022-06-27 12:10:57+00:00,1871,3,"https://t.co/ahhc04e4kl
το δικαίωμα των γυναικών στο σώμα τους είναι αδιαπραγμάτευτο!
όλες κ όλοι στην συγκέντρωση διαμαρτυρίας στην αμερικανική πρεσβεία την τρίτη 28/6/22 στις 7μμ!
#αμβλωσεις  #abortionrightsarehumanrights #mybodymychoice https://t.co/acxgivjo6k",2022,6,27,263,δικαίωμα,"δικαίωμα,γυναικών"
2022-06-27 12:09:39+00:00,909,228,"στιγμιότυπο από τη χειρότερη ανθρωπιστική κρίση του 21ου αιώνα.. υεμένη και πάλι, δεν θα ξεχάσουμε να αναφέρουμε αυτά τα παιδιά ποτε! 

#yemencantwait #yemen #biden #bidenisafailure #ukraine #russia #natosummit #nato #νδ_αλητες #αμβλωσεις https://t.co/4qs6ttfycg",2022,6,27,262,στιγμιότυπο,"στιγμιότυπο,από"
2022-06-27 12:08:36+00:00,1410,58,"«αν οι άντρες κυοφορούσαν, οι αμβλώσεις θα ήταν νόμιμες σε όλο τον κόσμο. θα τις μοίραζαν δωρεάν στον δρόμο». 
λίγους μήνες πριν μπορούσαμε να γελάμε με το κοφτερό χιούμορ της fran lebowitz στη στέγη.
δυστυχώς, σήμερα, η πραγματικότητα ξεπερνά κάθε δυστοπική φαντασία. https://t.co/8mwgw2d4v9",2022,6,27,292,άντρες,"άντρες,κυοφορούσαν"
2022-06-27 12:08:32+00:00,303,0,κ. σακελλαροπούλου: ισχυρή ρωγμή στα δικαιώματα η απόφαση για τις αμβλώσεις στις ηπα - https://t.co/2glhy9zvpp,2022,6,27,110,σακελλαροπούλου,"σακελλαροπούλου,ισχυρή"
2022-06-27 12:08:14+00:00,1117,3,"https://t.co/ahhc04e4kl
το δικαίωμα των γυναικών στο σώμα τους είναι αδιαπραγμάτευτο!
όλες κ όλοι στην συγκέντρωση διαμαρτυρίας στην αμερικανική πρεσβεία την τρίτη 28/6/22 στις 7μμ!
#αμβλωσεις  #abortionrightsarehumanrights #mybodymychoice https://t.co/acxgivjo6k",2022,6,27,263,δικαίωμα,"δικαίωμα,γυναικών"
2022-06-27 12:07:49+00:00,5492,27,"επειδή βλέπω πολλούς του δεξιού φιλελευθεράτου να ""ωρύονται"" για το θέμα #αμβλώσεις στις ηπα, δεν ξεχνάμε ποιο κόμμα και υπό ποιας υπουργού την προστασία, προσπάθησαν να περάσουν στα σχολεία, την τάχα μου ""αθώα""ιστοριούλα του αγέννητου παιδιού. https://t.co/plxbjkbwzm",2022,6,27,268,επειδή,"επειδή,βλέπω"
2022-06-27 12:06:50+00:00,102,0,"#meramesimerimarion αν κατάλαβα καλά γιατί διαβάζω αγγλικά,απαγορευτικό μπήκε στις αμβλώσεις άνω των 13 βδομάδων κι έως 6 μηνών γιατί καναν αμβλώσεις στον 5 κι 6 μήνα.στην ελλάδα 14 χρόνων παιδιά κάνουν άμβλωση στον 4 μήνα,παρανομα εννοείται αλλά ούτε καν ασχολούμαστε.υστερία....",2022,6,27,280,γιατί,"κατάλαβα,καλά"
2022-06-27 12:06:08+00:00,24296,0,μεσαίωνας-αμβλώσεις: 1-0 https://t.co/ftre1lhlxw,2022,6,27,48,μεσαίωναςαμβλώσεις,no bigramms
2022-06-27 12:06:01+00:00,5754,26,αμερική η χώρα που απαγορεύονται οι αμβλώσεις αλλά επιτρέπει στο κάθε ψυχακια να οπλοφορεί και να αφαιρεί ζωές….,2022,6,27,112,αμερική,"αμερική,χώρα"
2022-06-27 12:05:19+00:00,6269,1,πιστεύετε ότι η απόφαση για τις #αμβλώσεις στις ηπα μπορεί να προκαλέσει «ντόμινο» και σε άλλες χώρες;,2022,6,27,102,πιστεύετε,"πιστεύετε,ότι"
2022-06-27 12:04:29+00:00,835,7,παν τζιαι έρκουνται οι γνώμες για τις αμβλώσεις. θα έπρεπε να κόφκεται η μουτσούνα σου να είσαι αρσενικός τζιαι να εκφέρεις άποψη για το πως είναι να είσαι έγκυος τζιαι την ευθύνη του να φέρνεις ένα μωρό στον κόσμο.,2022,6,27,215,τζιαι,"παν,τζιαι"
2022-06-27 12:03:49+00:00,15837,50,".. με ενοχλεί η λέξη ""απαγορεύεται"" (με αφορμή τις αμβλώσεις)
.. με ενοχλεί κ η ""ασυδοσία"" (οπλοφορια άνω των 18),
με ενοχλούν ακόμη, οι ""ασπρόμαυρες"" απόψεις.
φανερώνουν την κατάντια της ανθρώπινης κοινωνίας.
αταξία μεγάλη γύρω μας..
ευτυχώς υπάρχει ακόμη αγάπη!
καλημέρα🙏❤️ https://t.co/1nsqlmecxl",2022,6,27,299,ενοχλεί,"ενοχλεί,λέξη"
2022-06-27 12:03:31+00:00,4166,7,"μιλώντας για αμβλώσεις, και καθώς θυμόμαστε τα πρωτοσέλιδα &amp; τα αποσπάσματα των ομιλιών στη βουλή το 1986, όταν νομιμοποιήθηκαν στην ελλάδα, το ξέρατε ότι υπουργός της νδ θεωρούσε πράξη ""κολακευτική"" από την πλευρά του άντρα τον ενδοσυζυγικό βιασμό (εικ);
https://t.co/1fnpvaogvc https://t.co/kpuxi6xwq5",2022,6,27,307,μιλώντας,"μιλώντας,αμβλώσεις"
2022-06-27 12:02:50+00:00,275,1,"στις ηπα απαγορεύουν τις αμβλώσεις – στην κύπρο μονο το ελαμ αντιδρά!
https://t.co/vfcyzvfdgk",2022,6,27,93,στις,"στις,ηπα"
2022-06-27 12:01:53+00:00,6517,228,"στιγμιότυπο από τη χειρότερη ανθρωπιστική κρίση του 21ου αιώνα.. υεμένη και πάλι, δεν θα ξεχάσουμε να αναφέρουμε αυτά τα παιδιά ποτε! 

#yemencantwait #yemen #biden #bidenisafailure #ukraine #russia #natosummit #nato #νδ_αλητες #αμβλωσεις https://t.co/4qs6ttfycg",2022,6,27,262,στιγμιότυπο,"στιγμιότυπο,από"
2022-06-27 12:01:29+00:00,259,16,μητέρα κοινοποίησε τις φωτογραφίες από το παιδί της που έχασε στις 19 εβδομάδες. στόχος της ήταν να υποστηρίξει και να συμπαρασταθεί σε όλους τους ανθρώπους που βίωσαν τον ίδιο πόνο με αυτήν. #roevswade #αμβλωσεις https://t.co/tbwbo3uhgh,2022,6,27,237,της,"μητέρα,κοινοποίησε"
2022-06-27 12:01:28+00:00,2942,228,"στιγμιότυπο από τη χειρότερη ανθρωπιστική κρίση του 21ου αιώνα.. υεμένη και πάλι, δεν θα ξεχάσουμε να αναφέρουμε αυτά τα παιδιά ποτε! 

#yemencantwait #yemen #biden #bidenisafailure #ukraine #russia #natosummit #nato #νδ_αλητες #αμβλωσεις https://t.co/4qs6ttfycg",2022,6,27,262,στιγμιότυπο,"στιγμιότυπο,από"
2022-06-27 12:01:26+00:00,966,228,"στιγμιότυπο από τη χειρότερη ανθρωπιστική κρίση του 21ου αιώνα.. υεμένη και πάλι, δεν θα ξεχάσουμε να αναφέρουμε αυτά τα παιδιά ποτε! 

#yemencantwait #yemen #biden #bidenisafailure #ukraine #russia #natosummit #nato #νδ_αλητες #αμβλωσεις https://t.co/4qs6ttfycg",2022,6,27,262,στιγμιότυπο,"στιγμιότυπο,από"
2022-06-27 12:00:45+00:00,4042,50,".. με ενοχλεί η λέξη ""απαγορεύεται"" (με αφορμή τις αμβλώσεις)
.. με ενοχλεί κ η ""ασυδοσία"" (οπλοφορια άνω των 18),
με ενοχλούν ακόμη, οι ""ασπρόμαυρες"" απόψεις.
φανερώνουν την κατάντια της ανθρώπινης κοινωνίας.
αταξία μεγάλη γύρω μας..
ευτυχώς υπάρχει ακόμη αγάπη!
καλημέρα🙏❤️ https://t.co/1nsqlmecxl",2022,6,27,299,ενοχλεί,"ενοχλεί,λέξη"
2022-06-27 11:56:47+00:00,261,10,"η ελλάδα κινδυνεύει με πόλεμο και αυτοί τον χαβατους!τι να σχολιάσουμε;δεν φταίνε αυτοί ,φταίνε οι ηλίθιοι που τους ψηφίζουν! #αττικο_παρκο #αμβλωσεις #pride https://t.co/0nq5ajpefk",2022,6,27,181,αυτοί,"ελλάδα,κινδυνεύει"
2022-06-27 11:55:49+00:00,2290,15,"η ""τελίτσα"" μου!
στο πρώτο υπερηχογράφημα που έκανε η γυναίκα μου όταν έμεινε έγκυος, το έμβρυο ήταν κυριολεκτικά μία τελίτσα!
σήμερα είναι ένας παίδαρος 17 μηνών και ο (χαζο)μπαμπάς συνεχίζει χαϊδευτικά να τον φωνάζει τελίτσα!
μια χαμογελαστή ""τελίτσα"" γεμάτη ζωή!
#αμβλωσεις",2022,6,27,276,τελίτσα,"τελίτσα,μουστο"
2022-06-27 11:55:46+00:00,327,2,"υποκρισία, (η). θα προστατέψουμε μέχρι θανάτου το δικαίωμα σου να γεννηθείς. όταν γεννηθείς και μετά βέβαια στα @@ μας.
#αμβλωσεις",2022,6,27,130,γεννηθείς,"υποκρισία,προστατέψουμε"
2022-06-27 11:55:45+00:00,422,16,μητέρα κοινοποίησε τις φωτογραφίες από το παιδί της που έχασε στις 19 εβδομάδες. στόχος της ήταν να υποστηρίξει και να συμπαρασταθεί σε όλους τους ανθρώπους που βίωσαν τον ίδιο πόνο με αυτήν. #roevswade #αμβλωσεις https://t.co/tbwbo3uhgh,2022,6,27,237,της,"μητέρα,κοινοποίησε"
2022-06-27 11:55:42+00:00,2942,10,"#εσσδ #ussr 
#αμβλωσεις #αμβλωση 
ή πρώτη χώρα στην παγκόσμια ανθρώπινη ιστορία που νομιμοποίησε το δικαίωμα στην άμβλωση ήταν ή σοβιετική σοσιαλιστική δημοκρατία της ρωσίας το 1920.
ή μετέπειτα σοβιετική ένωση. https://t.co/etthkjvjbz https://t.co/frqilcjqev",2022,6,27,259,ή,"εσσδ,αμβλωσεις"
