date,followers,retweetcount,text,year,month,day,initial_character_lenght,most_frequent_word,most_frequent_bigramm
2022-06-30 13:19:12,3102,155,"εδώ η αδερφή ιουδήθ της πεντηκοστιανής αδελφότητας, που πήγε, πριν λίγους μόλις μήνες, να ""περάσει"" τη θεωρία του αγέννητου παιδιού στα σχολεία.
ναι, τόσο θράσος.
#αμβλωσεις https://t.co/yg9qan5cop",2022,6,30,197,εδώ,"εδώ,αδερφή"
2022-06-30 13:18:46,797,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 13:17:10,316,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 13:15:20,602,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 13:13:53,305,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 13:12:26,3832,108,"έφτασα 50 για να ζήσω όλα αυτά που έζησε &amp; μου περιέγραφε κάποτε η γιαγιά μου. 
#αμβλωσεις",2022,6,30,94,μου,"έφτασα,ζήσω"
2022-06-30 13:12:21,3832,113,"κατά των επιδομάτων και της δωρεάν υγείας, μέχρι να απολυθούν η να κλείσουν το μαγαζί τους, κατά των αλλοδαπών μέχρι να χρειαστούν κάποιους να τους μαζέψουν τα αμύγδαλα, κατά των αμβλώσεων, μέχρι να γκαστρωσουν τη γραμματέα τους... #αμβλωσεις #cancel_εκτρωσεις",2022,6,30,260,μέχρι,"επιδομάτων,της"
2022-06-30 13:06:25,381,36,"#αμβλωσεις_ηπα
bette midler θεάρα...
«καιρός να απαγορευτεί το viagra. 
γιατί αν η εγκυμοσύνη είναι θέλημα θεού, 
τότε το ίδιο είναι και το πεσμένο πέος» https://t.co/vq2axet8hi",2022,6,30,177,είναι,"αμβλωσειςηπα,θεάρα"
2022-06-30 13:05:25,2297,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 13:04:50,12471,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 13:04:15,207,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 13:03:05,684,36,"#αμβλωσεις_ηπα
bette midler θεάρα...
«καιρός να απαγορευτεί το viagra. 
γιατί αν η εγκυμοσύνη είναι θέλημα θεού, 
τότε το ίδιο είναι και το πεσμένο πέος» https://t.co/vq2axet8hi",2022,6,30,177,είναι,"αμβλωσειςηπα,θεάρα"
2022-06-30 13:02:15,860,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 13:01:47,2022,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 13:00:39,116,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 12:58:22,27454,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 12:57:54,212,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 12:57:43,1079,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 12:57:35,5555,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 12:55:33,3329,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 12:54:52,1634,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 12:54:48,15,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 12:54:44,4005,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 12:53:14,1063,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 12:51:52,703,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 12:50:18,374,26,"παιδιά, είπαμε έχει ζέστη, αλλά όχι να κουνάει και η νίκη κεραμεως το δάχτυλο για τις αμβλώσεις. έχει και ο καύσωνας ένα όριο",2022,6,30,125,έχει,"παιδιά,είπαμε"
2022-06-30 12:50:15,2251,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 12:49:48,519,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 12:49:13,2412,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 12:49:02,11985,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 12:47:02,491,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 12:45:45,4598,0,"ν. χριστοδουλίδης: «έχω ακούσει προσβλητικές αναφορές, για υποψηφίους απολιτίκ και κενού περιεχομένου»- οι θέσεις για κυπριακό, αμβλώσεις &amp; μεταναστευτικό
https://t.co/ka121a70ti",2022,6,30,182,ν,"ν,χριστοδουλίδης"
2022-06-30 12:44:39,195,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 12:42:59,3220,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 12:38:39,1230,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 12:38:32,90,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 12:37:14,367,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 12:33:40,24455,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 12:33:25,5401,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 12:32:32,2160,36,"#αμβλωσεις_ηπα
bette midler θεάρα...
«καιρός να απαγορευτεί το viagra. 
γιατί αν η εγκυμοσύνη είναι θέλημα θεού, 
τότε το ίδιο είναι και το πεσμένο πέος» https://t.co/vq2axet8hi",2022,6,30,177,είναι,"αμβλωσειςηπα,θεάρα"
2022-06-30 12:32:27,1995,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 12:29:47,5670,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 12:29:44,5478,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 12:29:27,3357,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 12:27:23,2981,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 12:27:05,1403,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 12:26:22,259,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 12:26:08,2478,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 12:25:36,1112,7,"""περιμένουμε μια μάζα κυττάρων, δεν είπε ποτέ κανείς!""
ξέρετε πολύ καλά πόσο λάθος κάνετε αλλά επιλέγετε αυτό το αφήγημα επειδή δεν αντέχετε να ζείτε με τις τύψεις σας ή για να έχετε ανοιχτό παραθυράκι αν τυχόν προβείτε στην δολοφονία του μωρού σας... #αμβλωσεις #cancel_εκτρώσεις https://t.co/tlyzvhkjje",2022,6,30,304,σας,"περιμένουμε,μια"
2022-06-30 12:25:03,214,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 12:24:47,1078,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 12:23:55,5074,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 12:23:44,522,0,"@mikmnt92 gaslighting στο φουλ η τύπισσα. οτι δεν καταλάβαμε τι είπε κ τι εννοούσε, άσχετα που είπε ξεκάθαρα να μπουν προϋποθέσεις που θα αποκλείουν άπειρο κόσμο από την πρόσβαση στις αμβλώσεις. ούτε το πουτάνες καταλάβαμε καλά, ούτε ότι θεωρεί πρόοδο να θεωρούνται ενήλικες στα 16. ρε άει!",2022,6,30,290,καταλάβαμε,"φουλ,τύπισσα"
2022-06-30 12:23:23,1006,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 12:23:11,1263,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 12:22:57,159,2,"«δωρεάν αμβλώσεις για όλες μας δικαίωμα, δεν θα μας γυρίσετε πίσω στον μεσαίωνα» (video - φωτο) https://t.co/ndhemg608d",2022,6,30,119,μας,"δωρεάν,αμβλώσεις"
2022-06-30 12:21:17,117,36,"#αμβλωσεις_ηπα
bette midler θεάρα...
«καιρός να απαγορευτεί το viagra. 
γιατί αν η εγκυμοσύνη είναι θέλημα θεού, 
τότε το ίδιο είναι και το πεσμένο πέος» https://t.co/vq2axet8hi",2022,6,30,177,είναι,"αμβλωσειςηπα,θεάρα"
2022-06-30 12:21:08,5215,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 12:21:05,2577,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 12:19:00,11145,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 12:17:09,1090,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 12:16:34,2839,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 12:15:14,2768,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 12:14:45,3066,2,"@greenjedi131 @talogiaeinailo1 @raf_dasti το έμβρυο δεν είναι μια άλλη ζωή. οι αμβλώσεις γίνονται μέχρι τη 12η εβδομάδα της κύησης, όταν δεν έχει αναπτυχθεί εγκέφαλος και νευρικό σύστημα. οι αντιδράσεις που περιγράφεις είναι σε αμβλώσεις προχωρημένης εγκυμοσύνης, που γίνονται για λόγους υγείας του εμβρύου ή της εγκύου.",2022,6,30,320,είναι,"έμβρυο,είναι"
2022-06-30 12:11:13,41,36,"#αμβλωσεις_ηπα
bette midler θεάρα...
«καιρός να απαγορευτεί το viagra. 
γιατί αν η εγκυμοσύνη είναι θέλημα θεού, 
τότε το ίδιο είναι και το πεσμένο πέος» https://t.co/vq2axet8hi",2022,6,30,177,είναι,"αμβλωσειςηπα,θεάρα"
2022-06-30 12:08:58,372,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 12:08:16,8612,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 12:08:13,1455,13,"μόλις τώρα ο νίκος χριστοδουλίδης ρωτήθηκε από την κάτια σάββα για (α) διαχωρισμό εκκλησίας-κράτους, (β) ευθανασία, (γ) αμβλώσεις, (δ) πολιτική κηδεία, (ε) ομόφυλα ζευγάρια και (στ) τεκνοθεσία από ομόφυλα ζευγάρια.
απάντησε μόνο για τις αμβλώσεις. για τα υπόλοιπα αερολογίες.",2022,6,30,275,από,"ομόφυλα,ζευγάρια"
2022-06-30 12:07:22,1518,36,"#αμβλωσεις_ηπα
bette midler θεάρα...
«καιρός να απαγορευτεί το viagra. 
γιατί αν η εγκυμοσύνη είναι θέλημα θεού, 
τότε το ίδιο είναι και το πεσμένο πέος» https://t.co/vq2axet8hi",2022,6,30,177,είναι,"αμβλωσειςηπα,θεάρα"
2022-06-30 12:06:34,14217,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 12:04:51,970,36,μπογδάνος: «πρέπει να κάνουμε pushbacks και να το λέμε» - τι είπε για τις αμβλώσεις (vid) https://t.co/b6geym71ev,2022,6,30,113,μπογδάνος,"μπογδάνος,πρέπει"
2022-06-30 12:04:48,675,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 12:03:03,5230,13,"μόλις τώρα ο νίκος χριστοδουλίδης ρωτήθηκε από την κάτια σάββα για (α) διαχωρισμό εκκλησίας-κράτους, (β) ευθανασία, (γ) αμβλώσεις, (δ) πολιτική κηδεία, (ε) ομόφυλα ζευγάρια και (στ) τεκνοθεσία από ομόφυλα ζευγάρια.
απάντησε μόνο για τις αμβλώσεις. για τα υπόλοιπα αερολογίες.",2022,6,30,275,από,"ομόφυλα,ζευγάρια"
2022-06-30 12:00:47,4561,36,"#αμβλωσεις_ηπα
bette midler θεάρα...
«καιρός να απαγορευτεί το viagra. 
γιατί αν η εγκυμοσύνη είναι θέλημα θεού, 
τότε το ίδιο είναι και το πεσμένο πέος» https://t.co/vq2axet8hi",2022,6,30,177,είναι,"αμβλωσειςηπα,θεάρα"
2022-06-30 12:00:31,150,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 11:59:42,1491,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 11:59:35,471,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 11:57:10,6129,36,"#αμβλωσεις_ηπα
bette midler θεάρα...
«καιρός να απαγορευτεί το viagra. 
γιατί αν η εγκυμοσύνη είναι θέλημα θεού, 
τότε το ίδιο είναι και το πεσμένο πέος» https://t.co/vq2axet8hi",2022,6,30,177,είναι,"αμβλωσειςηπα,θεάρα"
2022-06-30 11:56:50,1944,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 11:55:49,547,657,"380€ ενοίκιο , 20€ internet, 20€ κοινόχρηστα, 400€ μηνιαίος εκκαθαριστικός #δεη , 900€ μισθός. και συζητάμε για #αμβλώσεις ; εννοείται δε μπορώ να κάνω οικογένεια.",2022,6,30,163,ενοίκιο,"ενοίκιο,κοινόχρηστα"
2022-06-30 11:55:40,5478,36,"#αμβλωσεις_ηπα
bette midler θεάρα...
«καιρός να απαγορευτεί το viagra. 
γιατί αν η εγκυμοσύνη είναι θέλημα θεού, 
τότε το ίδιο είναι και το πεσμένο πέος» https://t.co/vq2axet8hi",2022,6,30,177,είναι,"αμβλωσειςηπα,θεάρα"
